match_id,radiant_win,radiant,duration,start_time,leagueid,league_name,cluster,opposing_team_id,opposing_team_name,opposing_team_logo
4763403415,FALSE,FALSE,3485,1558197483,10826,EPICENTER Major 2019,132,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4763242107,TRUE,FALSE,1477,1558194330,10826,EPICENTER Major 2019,132,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4762928869,TRUE,TRUE,1199,1558190871,10826,EPICENTER Major 2019,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4753590337,TRUE,TRUE,2619,1557922656,10826,EPICENTER Major 2019,134,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4592165382,FALSE,FALSE,2972,1553956030,10810,MDL Disneyland® Paris Major,132,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4591830345,TRUE,TRUE,1509,1553952734,10810,MDL Disneyland® Paris Major,136,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4415808970,FALSE,FALSE,1446,1549988022,10733,StarLadder ImbaTV Dota2 Minor,136,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4415619139,TRUE,TRUE,1714,1549984497,10733,StarLadder ImbaTV Dota2 Minor,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4415453336,TRUE,TRUE,1301,1549981333,10733,StarLadder ImbaTV Dota2 Minor,131,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4389805142,TRUE,TRUE,2516,1549278803,10681,DreamLeague Season 11,134,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4389680696,TRUE,TRUE,2146,1549274746,10681,DreamLeague Season 11,135,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4245699325,FALSE,TRUE,2055,1543507543,10482,The Chongqing Major,138,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4245593452,FALSE,TRUE,2342,1543503646,10482,The Chongqing Major,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4245485692,FALSE,FALSE,2017,1543500079,10482,The Chongqing Major,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4244083000,TRUE,FALSE,2514,1543417540,10482,The Chongqing Major,131,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4243970656,TRUE,FALSE,2457,1543413748,10482,The Chongqing Major,134,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
3967446758,TRUE,TRUE,1961,1529697545,9870,The International 2018,131,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
3723996197,FALSE,FALSE,1108,1518113932,9643,Dota2 Asia Championships 2018,136,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
3723901029,TRUE,TRUE,2754,1518109549,9643,Dota2 Asia Championships 2018,137,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2996533153,TRUE,TRUE,2093,1487020991,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,135,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2996459060,FALSE,FALSE,2793,1487016727,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,134,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2991714067,FALSE,FALSE,3508,1486828978,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,137,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2991607520,TRUE,TRUE,1388,1486826178,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,135,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2547208285,TRUE,TRUE,3239,1470255202,4664,The International 2016,113,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2547154885,TRUE,TRUE,1047,1470252436,4664,The International 2016,113,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2355894068,TRUE,TRUE,3133,1462979868,4461,EPICENTER: Moscow,187,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2355766229,TRUE,TRUE,1867,1462976474,4461,EPICENTER: Moscow,186,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2352938620,FALSE,FALSE,2263,1462866887,4461,EPICENTER: Moscow,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2352859075,TRUE,TRUE,1757,1462863698,4461,EPICENTER: Moscow,135,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2298713609,TRUE,TRUE,1864,1460811253,4579,SL i-League Invitational Season 1,138,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2298565632,TRUE,FALSE,2136,1460807651,4579,SL i-League Invitational Season 1,136,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
2298421256,TRUE,TRUE,2196,1460803762,4579,SL i-League Invitational Season 1,137,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1973117951,FALSE,FALSE,2492,1448993739,3902,StarLadder | i-League,138,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1972994203,FALSE,FALSE,2718,1448989214,3902,StarLadder | i-League,132,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1914713381,FALSE,TRUE,2481,1446672927,3534,The Defense Season 5,132,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1914619443,TRUE,TRUE,2604,1446668221,3534,The Defense Season 5,138,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
4981028582,TRUE,TRUE,1674,1566485536,10749,The International 2019,308,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4980888053,TRUE,TRUE,2523,1566480946,10749,The International 2019,308,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4980773381,TRUE,FALSE,1844,1566477153,10749,The International 2019,308,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4969232153,TRUE,TRUE,2147,1565922415,10749,The International 2019,308,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4969185930,TRUE,TRUE,1935,1565918119,10749,The International 2019,308,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4864333508,FALSE,FALSE,3103,1561477352,10826,EPICENTER Major 2019,185,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4720771946,TRUE,FALSE,2888,1556999108,10810,MDL Disneyland® Paris Major,137,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4720625198,FALSE,TRUE,2298,1556994514,10810,MDL Disneyland® Paris Major,132,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4074821374,FALSE,FALSE,3207,1535002214,9870,The International 2018,113,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4074748928,FALSE,TRUE,2612,1534997864,9870,The International 2018,113,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4074694505,FALSE,FALSE,1956,1534994296,9870,The International 2018,113,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4063359785,FALSE,TRUE,2021,1534448173,9870,The International 2018,113,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4063299885,TRUE,FALSE,1893,1534444446,9870,The International 2018,113,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3689133031,FALSE,TRUE,1858,1516434855,8055,Galaxy Battles: Emerging Worlds,151,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3689045549,TRUE,FALSE,1524,1516431401,8055,Galaxy Battles: Emerging Worlds,154,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3622964324,TRUE,TRUE,1770,1513460912,5850,Dota Summit 8,111,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3622880958,FALSE,FALSE,1757,1513457166,5850,Dota Summit 8,112,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3299741115,FALSE,FALSE,2565,1499489016,5504,2017 Mars Dota 2 League,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3299636632,FALSE,TRUE,3118,1499484254,5504,2017 Mars Dota 2 League,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3299540341,FALSE,FALSE,2534,1499479586,5504,2017 Mars Dota 2 League,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3293480465,FALSE,TRUE,2048,1499220068,5504,2017 Mars Dota 2 League,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3148721353,FALSE,FALSE,3639,1493551978,5157,Kiev Major,135,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
3148575443,TRUE,TRUE,3101,1493547138,5157,Kiev Major,137,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2933092997,FALSE,TRUE,3055,1485135564,4979,Dota Pit League Season Five,133,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2932903146,FALSE,TRUE,2292,1485121529,4979,Dota Pit League Season Five,131,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2932729903,FALSE,TRUE,3179,1485113175,4979,Dota Pit League Season Five,137,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2932646436,TRUE,TRUE,1990,1485109622,4979,Dota Pit League Season Five,138,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2932295320,TRUE,FALSE,1294,1485097734,4979,Dota Pit League Season Five,137,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2932144938,FALSE,TRUE,1988,1485093586,4979,Dota Pit League Season Five,133,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2836231646,TRUE,TRUE,1817,1481385374,4874,The Fall Major 2016,123,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2836078773,FALSE,FALSE,1730,1481381939,4874,The Fall Major 2016,122,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2799103114,TRUE,TRUE,5191,1479962639,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,111,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2799046764,TRUE,FALSE,1105,1479959718,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,112,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2798856666,TRUE,TRUE,1491,1479947735,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,112,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2792518645,FALSE,FALSE,1568,1479672003,4442,The Summit 5,111,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2792438890,TRUE,TRUE,1995,1479668525,4442,The Summit 5,111,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2792354133,TRUE,FALSE,1767,1479665268,4442,The Summit 5,111,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2785448115,TRUE,TRUE,1680,1479432079,4442,The Summit 5,111,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2785402676,FALSE,FALSE,1640,1479428752,4442,The Summit 5,111,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2761684165,TRUE,FALSE,1395,1478470418,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,123,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2761620508,FALSE,TRUE,2455,1478466674,4289,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV,122,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2682989099,FALSE,TRUE,2081,1475389577,4918,MarsTV Dota 2 League 2016,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2682879623,FALSE,FALSE,1851,1475385959,4918,MarsTV Dota 2 League 2016,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2682745535,FALSE,TRUE,3267,1475380821,4918,MarsTV Dota 2 League 2016,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2674644594,FALSE,TRUE,1926,1475066413,4918,MarsTV Dota 2 League 2016,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2674540208,TRUE,FALSE,1634,1475063369,4918,MarsTV Dota 2 League 2016,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2674424505,TRUE,TRUE,2375,1475059546,4918,MarsTV Dota 2 League 2016,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2547354532,FALSE,TRUE,1380,1470264653,4664,The International 2016,113,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2547301927,FALSE,FALSE,2738,1470260666,4664,The International 2016,113,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2117469845,FALSE,TRUE,1618,1454223873,4301,2015 MarsTV Dota 2 League,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2117383841,FALSE,TRUE,1342,1454221289,4301,2015 MarsTV Dota 2 League,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2107983537,TRUE,TRUE,3054,1453883502,4301,2015 MarsTV Dota 2 League,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
2107876927,TRUE,TRUE,2413,1453879401,4301,2015 MarsTV Dota 2 League,224,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1949769021,TRUE,TRUE,2697,1448107366,3671,Dota 2 Majors EU 2015,138,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1949609142,TRUE,TRUE,3049,1448102813,3671,Dota 2 Majors EU 2015,133,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1949504719,TRUE,FALSE,1684,1448099657,3671,Dota 2 Majors EU 2015,133,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
4971649432,FALSE,FALSE,2166,1566039139,10749,The International 2019,308,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
4971535610,FALSE,FALSE,2347,1566034607,10749,The International 2019,308,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
4720366906,FALSE,FALSE,2191,1556988076,10810,MDL Disneyland® Paris Major,134,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
4720148591,FALSE,FALSE,1700,1556984551,10810,MDL Disneyland® Paris Major,132,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
4454373838,TRUE,TRUE,1566,1550948412,10424,ESL One Katowice 2019 powered by Intel,134,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
4454198059,TRUE,TRUE,2206,1550944073,10424,ESL One Katowice 2019 powered by Intel,134,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
4064796732,TRUE,FALSE,2303,1534525730,9870,The International 2018,113,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
4064721264,TRUE,TRUE,1740,1534522238,9870,The International 2018,113,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
3913692326,TRUE,FALSE,2273,1527272416,9880,ESL One Birmingham 2018 powered by Intel,137,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
3913576985,FALSE,TRUE,2472,1527268027,9880,ESL One Birmingham 2018 powered by Intel,138,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
3913433059,TRUE,TRUE,2671,1527263346,9880,ESL One Birmingham 2018 powered by Intel,132,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
3792442906,FALSE,TRUE,1416,1521628849,9683,Corsair DreamLeague season 9,183,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
3792361808,TRUE,FALSE,1907,1521624851,9683,Corsair DreamLeague season 9,184,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
